DATE,DAY,WEEK_DAY,MONTH,YEAR,HOLIDAY,PRE_HOLIDAY,LAST_WEEK_TOTAL,TOTAL
9/1/2025,1,2,9,2025,0,0,24689.3248,2741
9/2/2025,2,3,9,2025,0,0,24676.1592,2891
9/3/2025,3,4,9,2025,0,0,24632.3893,2557
9/4/2025,4,5,9,2025,0,0,24694.46564,3163
9/5/2025,5,6,9,2025,0,0,24736.15743,3453
9/6/2025,6,7,9,2025,0,0,24895.38776,4903
9/7/2025,7,1,9,2025,0,0,25016.71429,4466
9/8/2025,8,2,9,2025,0,0,24174,3151
9/9/2025,9,3,9,2025,0,0,24584,2633
9/10/2025,10,4,9,2025,0,0,24326,3360
9/11/2025,11,5,9,2025,0,0,25129,3062
9/12/2025,12,6,9,2025,0,0,25028,4435
9/13/2025,13,7,9,2025,0,1,26010,4759
9/14/2025,14,1,9,2025,1,0,25866,5127
9/15/2025,15,2,9,2025,0,0,26527,4339
9/16/2025,16,3,9,2025,0,0,27715,3107
9/17/2025,17,4,9,2025,0,0,28189,2957
9/18/2025,18,5,9,2025,0,0,27786,3844
9/19/2025,19,6,9,2025,0,0,28568,3418
9/20/2025,20,7,9,2025,0,1,27551,5149
9/21/2025,21,1,9,2025,1,0,27941,4559
9/22/2025,22,2,9,2025,0,0,27373,2415
9/23/2025,23,3,9,2025,0,0,25449,3076
9/24/2025,24,4,9,2025,0,0,25418,3473
9/25/2025,25,5,9,2025,0,0,25934,3898
9/26/2025,26,6,9,2025,0,0,25988,4107
9/27/2025,27,7,9,2025,0,0,26677,5356
9/28/2025,28,1,9,2025,0,0,26884,4663
9/29/2025,29,2,9,2025,0,0,26988,3031
9/30/2025,30,3,9,2025,0,0,27604,2946
10/1/2025,1,4,10,2025,0,0,27474,2994
10/2/2025,2,5,10,2025,0,0,26995,3257
10/3/2025,3,6,10,2025,0,0,26354,3918
10/4/2025,4,7,10,2025,0,0,26165,4863
10/5/2025,5,1,10,2025,0,0,25672,4709
10/6/2025,6,2,10,2025,0,0,25718,2875
10/7/2025,7,3,10,2025,0,0,25562,2853
10/8/2025,8,4,10,2025,0,0,25469,3415
10/9/2025,9,5,10,2025,0,0,25890,3607
10/10/2025,10,6,10,2025,0,1,26240,2981
10/11/2025,11,7,10,2025,1,0,25303,5159
10/12/2025,12,1,10,2025,0,0,25599,4342
10/13/2025,13,2,10,2025,0,0,25232,2677
10/14/2025,14,3,10,2025,0,0,25034,3128
10/15/2025,15,4,10,2025,0,0,25309,3475
10/16/2025,16,5,10,2025,0,0,25369,3670
10/17/2025,17,6,10,2025,0,0,25432,3414
10/18/2025,18,7,10,2025,0,0,25865,5531
10/19/2025,19,1,10,2025,0,0,26237,4195
10/20/2025,20,2,10,2025,0,0,26090,2805
10/21/2025,21,3,10,2025,0,0,26218,3866
10/22/2025,22,4,10,2025,0,0,26956,3029
10/23/2025,23,5,10,2025,0,0,26510,2890
10/24/2025,24,6,10,2025,0,0,25730,3300
10/25/2025,25,7,10,2025,0,0,25616,4352
10/26/2025,26,1,10,2025,0,0,24437,4027
10/27/2025,27,2,10,2025,0,0,24269,2917
10/28/2025,28,3,10,2025,0,0,24381,2944
10/29/2025,29,4,10,2025,0,0,23459,2932
10/30/2025,30,5,10,2025,0,1,23362,3572
10/31/2025,31,6,10,2025,1,1,24044,5104
11/1/2025,1,7,11,2025,1,0,25848,5690
11/2/2025,2,1,11,2025,1,0,27186,3909
11/3/2025,3,2,11,2025,0,0,27068,4460
11/4/2025,4,3,11,2025,0,0,28611,3973
11/5/2025,5,4,11,2025,0,0,29640,3476
11/6/2025,6,5,11,2025,0,0,30184,3007
11/7/2025,7,6,11,2025,0,0,29619,4044
11/8/2025,8,7,11,2025,0,0,28559,8486
11/9/2025,9,1,11,2025,0,0,31355,4358
11/10/2025,10,2,11,2025,0,0,31804,3528
11/11/2025,11,3,11,2025,0,0,30872,3446
11/12/2025,12,4,11,2025,0,0,30345,2461
11/13/2025,13,5,11,2025,0,0,29330,3859
11/14/2025,14,6,11,2025,0,0,30182,5767
11/15/2025,15,7,11,2025,0,0,31905,4243
11/16/2025,16,1,11,2025,0,0,27662,5094
11/17/2025,17,2,11,2025,0,0,28398,2665
11/18/2025,18,3,11,2025,0,0,27535,3061
11/19/2025,19,4,11,2025,0,0,27150,3552
11/20/2025,20,5,11,2025,0,0,28241,2978
11/21/2025,21,6,11,2025,0,0,27360,4540
11/22/2025,22,7,11,2025,0,0,26133,4457
11/23/2025,23,1,11,2025,0,0,26347,3555
11/24/2025,24,2,11,2025,0,0,24808,3354
11/25/2025,25,3,11,2025,0,0,25497,2996
11/26/2025,26,4,11,2025,0,0,25432,3443
11/27/2025,27,5,11,2025,0,0,25323,3568
11/28/2025,28,6,11,2025,0,0,25913,3660
11/29/2025,29,7,11,2025,0,0,25033,4939
11/30/2025,30,1,11,2025,0,0,25515,3764
12/1/2025,1,2,12,2025,0,0,25724,3066
12/2/2025,2,3,12,2025,0,0,25436,2144
12/3/2025,3,4,12,2025,0,0,24584,4063
12/4/2025,4,5,12,2025,0,0,25204,2733
12/5/2025,5,6,12,2025,0,0,24369,3521
12/6/2025,6,7,12,2025,0,0,24230,5169
12/7/2025,7,1,12,2025,0,0,24460,3967
12/8/2025,8,2,12,2025,0,0,24663,3183
12/9/2025,9,3,12,2025,0,0,24780,3191
12/10/2025,10,4,12,2025,0,0,25827,3401
12/11/2025,11,5,12,2025,0,0,25165,3434
12/12/2025,12,6,12,2025,0,0,25866,3546
12/13/2025,13,7,12,2025,0,0,25891,4438
12/14/2025,14,1,12,2025,0,0,25160,3953
12/15/2025,15,2,12,2025,0,0,25146,2859
12/16/2025,16,3,12,2025,0,0,24822,2839
12/17/2025,17,4,12,2025,0,0,24470,3762
12/18/2025,18,5,12,2025,0,0,24831,2832
12/19/2025,19,6,12,2025,0,0,24229,4784
12/20/2025,20,7,12,2025,0,0,25467,4753
12/21/2025,21,1,12,2025,0,0,25782,7480
12/22/2025,22,2,12,2025,0,0,29309,3373
12/23/2025,23,3,12,2025,0,1,29823,3867
12/24/2025,24,4,12,2025,1,1,30851,8728
12/25/2025,25,5,12,2025,1,0,35817,6087
12/26/2025,26,6,12,2025,0,0,39072,3814
12/27/2025,27,7,12,2025,0,0,38102,8010
12/28/2025,28,1,12,2025,0,0,41359,6586
12/29/2025,29,2,12,2025,0,0,40465,5690
12/30/2025,30,3,12,2025,0,0,42782,3050
12/31/2025,31,4,12,2025,0,1,41965,7688
1/1/2026,1,5,1,2026,1,0,40925,4944.9
1/2/2026,2,6,1,2026,0,0,39782.9,4693.7
1/3/2026,3,7,1,2026,0,0,40662.6,4619.8
1/4/2026,4,1,1,2026,0,0,37272.4,4317.1
1/5/2026,5,2,1,2026,0,0,35003.5,4582.5
1/6/2026,6,3,1,2026,0,0,33896,4183.27
1/7/2026,7,4,1,2026,0,0,35029.27,4197.9
1/8/2026,8,5,1,2026,0,0,31539.17,3965.2
1/9/2026,9,6,1,2026,0,0,30559.47,4597.8
1/10/2026,10,7,1,2026,0,0,30463.57,7407.6
1/11/2026,11,1,1,2026,0,0,33251.37,4408.8
1/12/2026,12,2,1,2026,0,0,33343.07,4586.8
1/13/2026,13,3,1,2026,0,0,33347.37,4020.5
1/14/2026,14,4,1,2026,0,0,33184.6,4169
1/15/2026,15,5,1,2026,0,0,33155.7,3804.6
1/16/2026,16,6,1,2026,0,0,32995.1,4513.3
1/17/2026,17,7,1,2026,0,0,32910.6,6073
1/18/2026,18,1,1,2026,0,0,31576,5220.7
1/19/2026,19,2,1,2026,0,0,32387.9,4870.9
1/20/2026,20,3,1,2026,0,0,32672,3219.7
1/21/2026,21,4,1,2026,0,1,31871.2,4193
1/22/2026,22,5,1,2026,1,0,31895.2,5722.1
1/23/2026,23,6,1,2026,0,0,33812.7,7184.5
1/24/2026,24,7,1,2026,0,0,36483.9,5491.7
1/25/2026,25,1,1,2026,0,0,35902.6,4545.5
1/1/2025,1,4,1,2025,1,0,35227.4,5377.1
1/2/2025,2,5,1,2025,0,0,35733.6,3819
1/3/2025,3,6,1,2025,0,0,36332.9,3289.3
1/4/2025,4,7,1,2025,0,0,35429.2,4186.6
1/5/2025,5,1,1,2025,0,0,33893.7,3675.5
1/6/2025,6,2,1,2025,0,0,30384.7,3241.5
1/7/2025,7,3,1,2025,0,0,28134.5,3129.8
1/8/2025,8,4,1,2025,0,0,26718.8,3007.15
1/9/2025,9,5,1,2025,0,0,24348.85,3596.6
1/10/2025,10,6,1,2025,0,0,24126.45,3903.4
1/11/2025,11,7,1,2025,0,0,24740.55,4623.2
1/12/2025,12,1,1,2025,0,0,25177.15,4596.1
1/13/2025,13,2,1,2025,0,0,26097.75,3209.8
1/14/2025,14,3,1,2025,0,0,26066.05,4188
1/15/2025,15,4,1,2025,0,0,27124.25,3472
1/16/2025,16,5,1,2025,0,0,27589.1,3204.5
1/17/2025,17,6,1,2025,0,0,27197,3785
1/18/2025,18,7,1,2025,0,0,27078.6,5141
1/19/2025,19,1,1,2025,0,0,27596.4,4576.9
1/20/2025,20,2,1,2025,0,0,27577.2,3410.7
1/21/2025,21,3,1,2025,0,1,27778.1,4262.7
1/22/2025,22,4,1,2025,1,0,27852.8,4667.1
1/23/2025,23,5,1,2025,0,0,29047.9,2966
1/24/2025,24,6,1,2025,0,0,28809.4,3645
1/25/2025,25,7,1,2025,0,0,28669.4,4611.3
1/26/2025,26,1,1,2025,0,0,28139.7,5020.8
1/27/2025,27,2,1,2025,0,0,28583.6,3084.4
1/28/2025,28,3,1,2025,0,0,28257.3,3406
1/29/2025,29,4,1,2025,0,0,27400.6,3406.5
1/30/2025,30,5,1,2025,0,0,26140,3992.8
1/31/2025,31,6,1,2025,0,0,27166.8,4658.2
2/1/2025,1,7,2,2025,0,0,28180,5194.9
2/2/2025,2,1,2,2025,0,0,28763.6,4844.5
2/3/2025,3,2,2,2025,0,0,28587.3,2811.4
2/4/2025,4,3,2,2025,0,0,28314.3,3741.2
2/5/2025,5,4,2,2025,0,0,28649.5,3374.7
2/6/2025,6,5,2,2025,0,0,28617.7,4342.5
2/7/2025,7,6,2,2025,0,0,28967.4,5126.8
2/8/2025,8,7,2,2025,0,0,29436,4727.7
2/9/2025,9,1,2,2025,0,0,28968.8,4852.5
2/10/2025,10,2,2,2025,0,0,28976.8,3394.1
2/11/2025,11,3,2,2025,0,0,29559.5,3104.4
2/12/2025,12,4,2,2025,0,0,28922.7,3139.8
2/13/2025,13,5,2,2025,0,1,28687.8,3900.2
2/14/2025,14,6,2,2025,1,0,28245.5,5027.4
2/15/2025,15,7,2,2025,0,0,28146.1,5922.9
2/16/2025,16,1,2,2025,0,0,29341.3,4451.5
2/17/2025,17,2,2,2025,0,0,28940.3,2835.3
2/18/2025,18,3,2,2025,0,0,28381.5,3054.4
2/19/2025,19,4,2,2025,0,0,28331.5,3590.6
2/20/2025,20,5,2,2025,0,0,28782.3,4072.5
2/21/2025,21,6,2,2025,0,0,28954.6,5506.7
2/22/2025,22,7,2,2025,0,0,29433.9,4818.4
2/23/2025,23,1,2,2025,0,0,28329.4,3955.9
2/24/2025,24,2,2,2025,0,0,27833.8,3375
2/25/2025,25,3,2,2025,0,0,28373.5,3818.6
2/26/2025,26,4,2,2025,0,1,29137.7,3309.7
2/27/2025,27,5,2,2025,1,0,28856.8,4794.9
2/28/2025,28,6,2,2025,0,0,29579.2,4074.8
3/1/2025,1,7,3,2025,0,0,28147.3,5417.75
3/2/2025,2,1,3,2025,0,1,28746.65,5402.7
3/3/2025,3,2,3,2025,1,1,30193.45,5831.6
3/4/2025,4,3,3,2025,1,0,32650.05,6643.1
3/5/2025,5,4,3,2025,0,0,35474.55,3890.1
3/6/2025,6,5,3,2025,0,0,36054.95,3670.3
3/7/2025,7,6,3,2025,0,0,34930.35,4107.9
3/8/2025,8,7,3,2025,0,0,34963.45,5248.3
3/9/2025,9,1,3,2025,0,0,34794,4146.8
3/10/2025,10,2,3,2025,0,0,33538.1,3379.2
3/11/2025,11,3,3,2025,0,0,31085.7,3043.2
3/12/2025,12,4,3,2025,0,0,27485.8,3223.2
3/13/2025,13,5,3,2025,0,0,26818.9,4209.6
3/14/2025,14,6,3,2025,0,0,27358.2,3454.4
3/15/2025,15,7,3,2025,0,0,26704.7,5492.9
3/16/2025,16,1,3,2025,0,0,26949.3,5248.2
3/17/2025,17,2,3,2025,0,0,28050.7,3502.8
3/18/2025,18,3,3,2025,0,0,28174.3,3878.9
3/19/2025,19,4,3,2025,0,0,29010,3255.2
3/20/2025,20,5,3,2025,0,0,29042,3496.3
3/21/2025,21,6,3,2025,0,0,28328.7,4091.5
3/22/2025,22,7,3,2025,0,0,28965.8,5265
3/23/2025,23,1,3,2025,0,0,28737.9,4824.9
3/24/2025,24,2,3,2025,0,0,28314.6,2871.6
3/25/2025,25,3,3,2025,0,0,27683.4,4136.4
3/26/2025,26,4,3,2025,0,0,27940.9,4075.4
3/27/2025,27,5,3,2025,0,0,28761.1,2886.8
3/28/2025,28,6,3,2025,0,0,28151.6,3758.6
3/29/2025,29,7,3,2025,0,0,27818.7,3879
3/30/2025,30,1,3,2025,0,0,26432.7,4277.1
3/31/2025,31,2,3,2025,0,0,25884.9,3748.8
4/1/2025,1,3,4,2025,0,0,26762.1,3646.9
4/2/2025,2,4,4,2025,0,0,26272.6,3037.3
4/3/2025,3,5,4,2025,0,0,25234.5,2867.5
4/4/2025,4,6,4,2025,0,0,25215.2,3974.8
4/5/2025,5,7,4,2025,0,0,25431.4,5712.2
4/6/2025,6,1,4,2025,0,0,27264.6,4805.6
4/7/2025,7,2,4,2025,0,0,27793.1,2991.2
4/8/2025,8,3,4,2025,0,0,27035.5,3908.4
4/9/2025,9,4,4,2025,0,0,27297,3613.5
4/10/2025,10,5,4,2025,0,0,27873.2,3241.4
4/11/2025,11,6,4,2025,0,0,28247.1,4113.7
4/12/2025,12,7,4,2025,0,0,28386,4934.1
4/13/2025,13,1,4,2025,0,0,27607.9,5254
4/14/2025,14,2,4,2025,0,0,28056.3,3121.4
4/15/2025,15,3,4,2025,0,0,28186.5,3853.7
4/16/2025,16,4,4,2025,0,0,28131.8,3644.7
4/17/2025,17,5,4,2025,0,1,28163,4165.1
4/18/2025,18,6,4,2025,1,0,29086.7,5951.7
4/19/2025,19,7,4,2025,0,0,30924.7,4512.4
4/20/2025,20,1,4,2025,0,0,30503,4479
4/21/2025,21,2,4,2025,0,0,29728,2973.1
4/22/2025,22,3,4,2025,0,0,29579.7,3049.1
4/23/2025,23,4,4,2025,0,0,28775.1,3492.5
4/24/2025,24,5,4,2025,0,0,28622.9,3168.9
4/25/2025,25,6,4,2025,0,0,27626.7,3783.2
4/26/2025,26,7,4,2025,0,0,25458.2,5026
4/27/2025,27,1,4,2025,0,0,25971.8,4327
4/28/2025,28,2,4,2025,0,0,25819.8,2919.75
4/29/2025,29,3,4,2025,0,0,25766.45,3696.4
4/30/2025,30,4,4,2025,0,1,26413.75,4434
5/1/2025,1,5,5,2025,1,0,27355.25,5216.3
5/2/2025,2,6,5,2025,0,0,29402.65,3717
5/3/2025,3,7,5,2025,0,0,29336.45,5494.1
5/4/2025,4,1,5,2025,0,0,29804.55,4520.7
5/5/2025,5,2,5,2025,0,0,29998.25,3127.3
5/6/2025,6,3,5,2025,0,0,30205.8,3118.1
5/7/2025,7,4,5,2025,0,0,29627.5,3619.9
5/8/2025,8,5,5,2025,0,0,28813.4,3411.3
5/9/2025,9,6,5,2025,0,0,27008.4,4329.6
5/10/2025,10,7,5,2025,0,0,27621,5078.2
5/11/2025,11,1,5,2025,0,0,27205.1,5044.8
5/12/2025,12,2,5,2025,0,0,27729.2,3838.9
5/13/2025,13,3,5,2025,0,0,28440.8,3989.7
5/14/2025,14,4,5,2025,0,0,29312.4,3686.1
5/15/2025,15,5,5,2025,0,0,29378.6,3160.1
5/16/2025,16,6,5,2025,0,0,29127.4,3464.5
5/17/2025,17,7,5,2025,0,0,28262.3,6299.9
5/18/2025,18,1,5,2025,0,0,29484,4588.8
5/19/2025,19,2,5,2025,0,0,29028,3648.5
5/20/2025,20,3,5,2025,0,0,28837.6,4001
5/21/2025,21,4,5,2025,0,0,28848.9,3430.6
5/22/2025,22,5,5,2025,0,0,28593.4,3394.9
5/23/2025,23,6,5,2025,0,0,28828.2,4816.45
5/24/2025,24,7,5,2025,0,0,30180.15,5991.9
5/25/2025,25,1,5,2025,0,0,29872.15,5482.2
5/26/2025,26,2,5,2025,0,0,30765.55,4336.6
5/27/2025,27,3,5,2025,0,0,31453.65,4138.3
5/28/2025,28,4,5,2025,0,0,31590.95,4235.98
5/29/2025,29,5,5,2025,0,0,32396.33,3831
5/30/2025,30,6,5,2025,0,0,32832.43,2936.5
5/31/2025,31,7,5,2025,0,0,30952.48,4953
6/1/2025,1,1,6,2025,0,0,29913.58,4716.2
6/2/2025,2,2,6,2025,0,0,29147.58,3485.5
6/3/2025,3,3,6,2025,0,0,28296.48,3961.7
6/4/2025,4,4,6,2025,0,0,28119.88,4309.4
6/5/2025,5,5,6,2025,0,0,28193.3,4257.5
6/6/2025,6,6,6,2025,0,0,28619.8,4727.8
6/7/2025,7,7,6,2025,0,0,30411.1,6120
6/8/2025,8,1,6,2025,0,0,31578.1,4439.5
6/9/2025,9,2,6,2025,0,0,31301.4,3741.9
6/10/2025,10,3,6,2025,0,0,31557.8,4058.6
6/11/2025,11,4,6,2025,0,0,31654.7,4008.5
6/12/2025,12,5,6,2025,0,0,31353.8,4011.4
6/13/2025,13,6,6,2025,0,0,31107.7,4362.7
6/14/2025,14,7,6,2025,0,0,30742.6,6416.4
6/15/2025,15,1,6,2025,0,0,31039,6304.9
6/16/2025,16,2,6,2025,0,0,32904.4,4138.8
6/17/2025,17,3,6,2025,0,0,33301.3,4304.7
6/18/2025,18,4,6,2025,0,1,33547.4,3927.4
6/19/2025,19,5,6,2025,1,0,33466.3,5213.1
6/20/2025,20,6,6,2025,0,1,34668,4389.4
6/21/2025,21,7,6,2025,1,0,34694.7,6140.5
6/22/2025,22,1,6,2025,0,0,34418.8,4206.1
6/23/2025,23,2,6,2025,0,1,32320,6831.4
6/24/2025,24,3,6,2025,1,0,35012.6,3778.8
6/25/2025,25,4,6,2025,0,0,34486.7,3081.3
6/26/2025,26,5,6,2025,0,0,33640.6,3373.6
6/27/2025,27,6,6,2025,0,0,31801.1,4451.5
6/28/2025,28,7,6,2025,0,0,31863.2,4746
6/29/2025,29,1,6,2025,0,0,30468.7,4266.9
6/30/2025,30,2,6,2025,0,0,30529.5,3818.2
7/1/2025,1,3,7,2025,0,0,27516.3,4197.1
7/2/2025,2,4,7,2025,0,0,27934.6,4115.8
7/3/2025,3,5,7,2025,0,0,28969.1,3624.8
7/4/2025,4,6,7,2025,0,0,29220.3,5094.7
7/5/2025,5,7,7,2025,0,0,29863.5,4866.5
7/6/2025,6,1,7,2025,0,0,29984,4464.4
7/7/2025,7,2,7,2025,0,0,30181.5,4127.3
7/8/2025,8,3,7,2025,0,0,30490.6,3137.8
7/9/2025,9,4,7,2025,0,0,29431.3,4100.5
7/10/2025,10,5,7,2025,0,0,29416,3294
7/11/2025,11,6,7,2025,0,0,29085.2,4520.9
7/12/2025,12,7,7,2025,0,0,28511.4,6379.1
7/13/2025,13,1,7,2025,0,0,30024,4822.7
7/14/2025,14,2,7,2025,0,0,30382.3,3738.6
7/15/2025,15,3,7,2025,0,0,29993.6,3936.8
7/16/2025,16,4,7,2025,0,0,30792.6,5242.7
7/17/2025,17,5,7,2025,0,0,31934.8,4038
7/18/2025,18,6,7,2025,0,0,32678.8,4826.7
7/19/2025,19,7,7,2025,0,0,32984.6,6279.5
7/20/2025,20,1,7,2025,0,0,32885,5249.9
7/21/2025,21,2,7,2025,0,0,33312.2,3950.5
7/22/2025,22,3,7,2025,0,0,33524.1,3921.4
7/23/2025,23,4,7,2025,0,0,33508.7,3854.5
7/24/2025,24,5,7,2025,0,0,32120.5,3940.2
7/25/2025,25,6,7,2025,0,0,32022.7,3896
7/26/2025,26,7,7,2025,0,0,31092,5792.1
7/27/2025,27,1,7,2025,0,0,30604.6,5673.1
7/28/2025,28,2,7,2025,0,0,31027.8,3869.1
7/29/2025,29,3,7,2025,0,0,30946.4,3412.7
7/30/2025,30,4,7,2025,0,0,30437.7,5127.5
7/31/2025,31,5,7,2025,0,0,31710.7,3813.3
8/1/2025,1,6,8,2025,0,0,31583.8,5028.7
8/2/2025,2,7,8,2025,0,0,32716.5,5727.8
8/3/2025,3,1,8,2025,0,0,32652.2,4847
8/4/2025,4,2,8,2025,0,0,31826.1,3820.85
8/5/2025,5,3,8,2025,0,1,31777.85,4822.4
8/6/2025,6,4,8,2025,1,0,33187.55,6046.2
8/7/2025,7,5,8,2025,0,0,34106.25,5058.5
8/8/2025,8,6,8,2025,0,0,35351.45,4709.9
8/9/2025,9,7,8,2025,0,0,35032.65,5599.3
8/10/2025,10,1,8,2025,0,0,34904.15,4898.1
8/11/2025,11,2,8,2025,0,0,34955.25,3763.4
8/12/2025,12,3,8,2025,0,0,34897.8,4615.1
8/13/2025,13,4,8,2025,0,0,34690.5,4404.9
8/14/2025,14,5,8,2025,0,0,33049.2,4206.1
8/15/2025,15,6,8,2025,0,0,32196.8,4554.7
8/16/2025,16,7,8,2025,0,0,32041.6,8944.6
8/17/2025,17,1,8,2025,0,0,35386.9,3354.2
8/18/2025,18,2,8,2025,0,0,33843,3873.9
8/19/2025,19,3,8,2025,0,0,33953.5,3324.4
8/20/2025,20,4,8,2025,0,0,32662.8,3908.7
8/21/2025,21,5,8,2025,0,0,32166.6,3818.7
8/22/2025,22,6,8,2025,0,0,31779.2,4758.2
8/23/2025,23,7,8,2025,0,0,31982.7,6101.3
8/24/2025,24,1,8,2025,0,0,29139.4,4112.3
8/25/2025,25,2,8,2025,0,0,29897.5,3700.3
8/26/2025,26,3,8,2025,0,0,29723.9,3543.5
8/27/2025,27,4,8,2025,0,0,29943,3773.7
8/28/2025,28,5,8,2025,0,0,29808,4321.3
8/29/2025,29,6,8,2025,0,0,30310.6,4485.8
8/30/2025,30,7,8,2025,0,0,30038.2,5732.6
8/31/2025,31,1,8,2025,0,0,29669.5,5664.6
